dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,0.003521,17.000000,0.003571,0.142857,2.857143,57.142857,0.000000
0.050000,0.014236,17.000000,0.014286,0.214286,1.428571,-28.571429,0.000000
0.050000,0.032093,17.000000,0.032143,0.357143,2.857143,28.571429,0.000000
0.050000,0.057093,17.000000,0.057143,0.500000,2.857143,-0.000000,0.000000
0.050000,0.089236,17.000000,0.089286,0.642857,2.857143,-0.000000,0.000000
0.050000,0.128521,17.000000,0.128571,0.785714,2.857143,-0.000000,0.000000
0.050000,0.174950,17.000000,0.175000,0.928571,2.857143,-0.000000,0.000000
0.050000,0.228521,17.000000,0.228571,1.071429,2.857143,-0.000000,0.000000
0.050000,0.289236,17.000000,0.289286,1.214286,2.857143,0.000000,0.000000
0.050000,0.357093,17.000000,0.357143,1.357143,2.857143,0.000000,0.000000
0.050000,0.432093,17.000000,0.432143,1.500000,2.857143,-0.000000,0.000000
0.050000,0.514236,17.000000,0.514286,1.642857,2.857143,-0.000000,0.000000
0.050000,0.603521,17.000000,0.603571,1.785714,2.857143,0.000000,0.000000
0.050000,0.699950,17.000000,0.700000,1.928571,2.857143,-0.000000,0.000000
0.050000,0.799950,17.000000,0.800000,2.000000,1.428571,-28.571429,0.000000
0.050000,0.899950,17.000000,0.900000,2.000000,0.000000,-28.571429,0.000000
0.050000,0.999950,17.000000,1.000000,2.000000,-0.000000,-0.000000,0.000000
0.050000,1.099950,17.000000,1.100000,2.000000,0.000000,0.000000,0.000000
0.050000,1.199950,17.000000,1.200000,2.000000,0.000000,0.000000,0.000000
0.050000,1.299950,17.000000,1.300000,2.000000,-0.000000,-0.000000,0.000000
0.050000,1.399950,17.000000,1.400000,2.000000,0.000000,0.000000,0.000000
0.050000,1.499950,17.000000,1.500000,2.000000,-0.000000,-0.000000,0.000000
0.050000,1.599950,17.000000,1.600000,2.000000,0.000000,0.000000,0.000000
0.050000,1.699950,17.000000,1.700000,2.000000,0.000000,-0.000000,0.000000
0.050000,1.799950,17.000000,1.800000,2.000000,-0.000000,-0.000000,0.000000
0.050000,1.899950,17.000000,1.900000,2.000000,0.000000,0.000000,0.000000
0.050000,1.999950,17.000000,2.000000,2.000000,-0.000000,-0.000000,0.000000
0.050000,2.099950,17.000000,2.100000,2.000000,-0.000000,0.000000,0.000000
0.050000,2.199950,17.000000,2.200000,2.000000,0.000000,0.000000,0.000000
0.050000,2.299950,17.000000,2.300000,2.000000,0.000000,-0.000000,0.000000
0.050000,2.399950,17.000000,2.400000,2.000000,0.000000,0.000000,0.000000
0.050000,2.499950,17.000000,2.500000,2.000000,0.000000,0.000000,0.000000
0.050000,2.599950,17.000000,2.600000,2.000000,0.000000,0.000000,0.000000
0.050000,2.699950,17.000000,2.700000,2.000000,0.000000,-0.000000,0.000000
0.050000,2.799950,17.000000,2.800000,2.000000,0.000000,-0.000000,0.000000
0.050000,2.899950,17.000000,2.900000,2.000000,0.000000,0.000000,0.000000
0.050000,2.999950,17.000000,3.000000,2.000000,0.000000,0.000000,0.000000
0.050000,3.099950,17.000000,3.100000,2.000000,0.000000,0.000000,0.000000
0.050000,3.199950,17.000000,3.200000,2.000000,0.000000,0.000000,0.000000
0.050000,3.299950,17.000000,3.300000,2.000000,0.000000,0.000000,0.000000
0.050000,3.399950,17.000000,3.400000,2.000000,0.000000,0.000000,0.000000
0.050000,3.499950,17.000000,3.500000,2.000000,-0.000000,-0.000000,0.000000
0.050000,3.599950,17.000000,3.600000,2.000000,0.000000,0.000000,0.000000
0.050000,3.699950,17.000000,3.700000,2.000000,0.000000,-0.000000,0.000000
0.050000,3.799950,17.000000,3.800000,2.000000,0.000000,0.000000,0.000000
0.050000,3.899950,17.000000,3.900000,2.000000,0.000000,0.000000,0.000000
0.050000,3.999950,17.000000,4.000000,2.000000,-0.000000,-0.000000,0.000000
0.050000,4.099950,17.000000,4.100000,2.000000,-0.000000,0.000000,0.000000
0.050000,4.199950,17.000000,4.200000,2.000000,0.000000,0.000000,0.000000
0.050000,4.299950,17.000000,4.300000,2.000000,0.000000,0.000000,0.000000
0.050000,4.396380,17.000000,4.396430,1.928607,-1.427857,-28.557143,0.000000
0.050000,4.485670,17.000000,4.485720,1.785786,-2.856429,-28.571429,0.000000
0.050000,4.567816,17.000000,4.567866,1.642929,-2.857143,-0.014286,0.000000
0.050000,4.642820,17.000000,4.642870,1.500071,-2.857143,0.000000,0.000000
0.050000,4.710680,17.000000,4.710730,1.357214,-2.857143,0.000000,0.000000
0.050000,4.771398,17.000000,4.771448,1.214357,-2.857143,0.000000,0.000000
0.050000,4.824973,17.000000,4.825023,1.071500,-2.857143,-0.000000,0.000000
0.050000,4.871405,17.000000,4.871455,0.928643,-2.857143,0.000000,0.000000
0.050000,4.910695,17.000000,4.910745,0.785786,-2.857143,-0.000000,0.000000
0.050000,4.942841,17.000000,4.942891,0.642929,-2.857143,0.000000,0.000000
0.050000,4.967845,17.000000,4.967895,0.500071,-2.857143,0.000000,0.000000
0.050000,4.985705,17.000000,4.985755,0.357214,-2.857143,-0.000000,0.000000
0.050000,4.996423,17.000000,4.996473,0.214357,-2.857143,0.000000,0.000000
0.050000,4.999998,17.000000,5.000048,0.071500,-2.857143,-0.000000,0.000000
0.050000,5.000000,17.000000,5.000050,0.000036,-1.429286,28.557143,0.000000
0.050000,5.000000,17.000000,5.000050,0.000000,-0.000714,28.571429,0.000000
